Year,Month,Anomaly,Unc,Anomaly1,Unc1,Anomaly2,Unc2,Anomaly3,Unc3,Anomaly4,Unc4
1968,    11 ,    0.692 , 0.773,     0.225 , 0.501,     0.103 , 0.320,    -0.117 , 0.197,    -0.053 , 0.076
1968,    12 ,    1.116 , 0.755,     0.345 , 0.482,     0.098 , 0.322,    -0.114 , 0.196,    -0.051 , 0.075
1969,     1 ,    0.842 , 1.100,     0.380 , 0.476,     0.098 , 0.324,    -0.096 , 0.197,    -0.047 , 0.075
1969,     2 ,   -0.513 , 0.736,     0.449 , 0.444,     0.084 , 0.335,    -0.105 , 0.197,    -0.039 , 0.074
1969,     3 ,    2.083 , 0.661,     0.464 , 0.461,     0.074 , 0.344,    -0.100 , 0.192,    -0.040 , 0.075
1969,     4 ,    0.447 , 0.515,     0.519 , 0.510,     0.038 , 0.350,    -0.101 , 0.194,    -0.042 , 0.075
1969,     5 ,    0.462 , 0.509,     0.429 , 0.473,     0.037 , 0.352,    -0.101 , 0.195,    -0.042 , 0.077
1969,     6 ,    0.567 , 0.887,     0.433 , 0.486,     0.036 , 0.339,    -0.100 , 0.196,    -0.035 , 0.077
1969,     7 ,    0.088 , 0.610,     0.396 , 0.474,     0.019 , 0.324,    -0.101 , 0.196,    -0.030 , 0.075
1969,     8 ,    0.095 , 0.748,     0.555 , 0.487,    -0.028 , 0.326,    -0.100 , 0.203,    -0.031 , 0.077
1969,     9 ,   -0.222 , 0.637,     0.401 , 0.489,    -0.046 , 0.329,    -0.093 , 0.206,    -0.034 , 0.080
1969,    10 ,    0.572 , 0.791,     0.469 , 0.513,    -0.039 , 0.334,    -0.086 , 0.206,    -0.032 , 0.079
1969,    11 ,   -0.387 , 0.527,     0.504 , 0.499,    -0.044 , 0.320,    -0.078 , 0.209,    -0.031 , 0.080
1969,    12 ,    1.160 , 0.790,     0.496 , 0.455,    -0.020 , 0.333,    -0.057 , 0.211,    -0.024 , 0.082
1970,     1 ,    0.396 , 0.638,     0.541 , 0.475,    -0.013 , 0.320,    -0.054 , 0.209,    -0.031 , 0.083
1970,     2 ,    1.401 , 0.519,     0.579 , 0.446,    -0.007 , 0.314,    -0.066 , 0.208,    -0.032 , 0.081
1970,     3 ,    0.237 , 0.576,     0.606 , 0.453,    -0.012 , 0.314,    -0.073 , 0.205,    -0.026 , 0.082
1970,     4 ,    1.260 , 0.929,     0.572 , 0.447,    -0.017 , 0.309,    -0.056 , 0.199,    -0.016 , 0.082
1970,     5 ,    0.883 , 0.476,     0.643 , 0.453,    -0.022 , 0.304,    -0.050 , 0.196,    -0.012 , 0.082
1970,     6 ,    0.464 , 0.523,     0.576 , 0.441,    -0.027 , 0.299,    -0.045 , 0.196,    -0.011 , 0.080
1970,     7 ,    0.638 , 0.913,     0.558 , 0.459,    -0.057 , 0.296,    -0.044 , 0.195,    -0.006 , 0.081
1970,     8 ,    0.543 , 0.454,     0.420 , 0.463,    -0.012 , 0.305,    -0.042 , 0.194,    -0.005 , 0.081
1970,     9 ,    0.101 , 0.937,     0.380 , 0.469,     0.002 , 0.302,    -0.043 , 0.195,    -0.005 , 0.080
1970,    10 ,    0.170 , 0.558,     0.313 , 0.420,     0.037 , 0.295,    -0.061 , 0.190,    -0.002 , 0.080
1970,    11 ,    0.461 , 0.521,     0.304 , 0.455,     0.070 , 0.296,    -0.071 , 0.189,    -0.001 , 0.080
1970,    12 ,    0.359 , 0.631,     0.220 , 0.472,     0.084 , 0.291,    -0.071 , 0.184,     0.001 , 0.079
1971,     1 ,    0.182 , 0.831,     0.142 , 0.453,     0.084 , 0.278,    -0.082 , 0.177,     0.001 , 0.080
1971,     2 ,   -0.259 , 0.642,     0.052 , 0.520,     0.093 , 0.271,    -0.094 , 0.173,     0.002 , 0.080
1971,     3 ,   -0.240 , 0.682,     0.016 , 0.526,     0.096 , 0.274,    -0.103 , 0.166,     0.003 , 0.081
1971,     4 ,    0.456 , 0.341,    -0.095 , 0.542,     0.094 , 0.273,    -0.102 , 0.168,     0.015 , 0.082
1971,     5 ,    0.768 , 0.949,    -0.158 , 0.576,     0.067 , 0.261,    -0.101 , 0.167,     0.014 , 0.084
1971,     6 ,   -0.543 , 0.541,    -0.188 , 0.521,     0.040 , 0.256,    -0.101 , 0.167,     0.014 , 0.087
1971,     7 ,   -0.288 , 0.534,    -0.262 , 0.416,     0.017 , 0.252,    -0.104 , 0.160,     0.018 , 0.086
1971,     8 ,   -0.544 , 0.986,    -0.461 , 0.363,     0.002 , 0.251,    -0.105 , 0.161,     0.020 , 0.084
1971,     9 ,   -0.329 , 0.720,    -0.566 , 0.335,    -0.018 , 0.240,    -0.105 , 0.159,     0.020 , 0.087
1971,    10 ,   -1.160 , 0.646,    -0.662 , 0.334,    -0.031 , 0.238,    -0.105 , 0.164,     0.022 , 0.086
1971,    11 ,   -0.296 , 0.870,    -0.787 , 0.227,    -0.042 , 0.234,    -0.107 , 0.162,     0.021 , 0.085
1971,    12 ,   -0.003 , 0.790,    -0.691 , 0.248,    -0.053 , 0.228,    -0.104 , 0.162,     0.019 , 0.083
1972,     1 ,   -0.705 , 0.925,    -0.628 , 0.242,    -0.055 , 0.225,    -0.116 , 0.159,     0.017 , 0.082
1972,     2 ,   -2.651 , 0.360,    -0.570 , 0.288,    -0.055 , 0.226,    -0.112 , 0.162,     0.005 , 0.082
1972,     3 ,   -1.499 , 0.245,    -0.570 , 0.291,    -0.047 , 0.220,    -0.089 , 0.162,    -0.006 , 0.079
1972,     4 ,   -0.698 , 0.588,    -0.454 , 0.304,    -0.068 , 0.214,    -0.074 , 0.160,    -0.008 , 0.080
1972,     5 ,   -0.725 , 1.341,    -0.377 , 0.330,    -0.063 , 0.211,    -0.059 , 0.159,    -0.005 , 0.081
1972,     6 ,    0.606 , 0.743,    -0.500 , 0.334,    -0.086 , 0.201,    -0.043 , 0.164,    -0.001 , 0.079
1972,     7 ,    0.469 , 0.646,    -0.642 , 0.357,    -0.095 , 0.192,    -0.043 , 0.160,    -0.001 , 0.079
1972,     8 ,    0.151 , 0.667,    -0.359 , 0.290,    -0.130 , 0.183,    -0.038 , 0.157,    -0.002 , 0.076
1972,     9 ,   -0.325 , 0.448,    -0.203 , 0.271,    -0.150 , 0.177,    -0.034 , 0.154,     0.001 , 0.075
1972,    10 ,    0.225 , 0.386,    -0.044 , 0.263,    -0.172 , 0.164,    -0.029 , 0.153,     0.005 , 0.075
1972,    11 ,    0.635 , 0.299,     0.106 , 0.199,    -0.173 , 0.163,    -0.032 , 0.150,    -0.002 , 0.074
1972,    12 ,   -1.481 , 0.915,     0.049 , 0.198,    -0.173 , 0.168,    -0.009 , 0.149,    -0.011 , 0.075
1973,     1 ,   -2.415 , 0.671,    -0.014 , 0.161,    -0.186 , 0.156,     0.003 , 0.147,    -0.019 , 0.076
1973,     2 ,    0.754 , 0.819,    -0.045 , 0.128,    -0.198 , 0.157,     0.020 , 0.145,    -0.034 , 0.075
1973,     3 ,    0.363 , 0.473,    -0.036 , 0.148,    -0.195 , 0.151,     0.021 , 0.141,    -0.045 , 0.075
1973,     4 ,    1.216 , 0.706,    -0.071 , 0.170,    -0.213 , 0.141,     0.035 , 0.140,    -0.053 , 0.076
1973,     5 ,    1.076 , 0.678,    -0.202 , 0.150,    -0.227 , 0.136,     0.041 , 0.140,    -0.037 , 0.077
1973,     6 ,   -0.075 , 0.405,    -0.120 , 0.162,    -0.236 , 0.126,     0.051 , 0.136,    -0.032 , 0.078
1973,     7 ,   -0.294 , 0.430,     0.038 , 0.163,    -0.237 , 0.120,     0.064 , 0.133,    -0.031 , 0.079
1973,     8 ,   -0.222 , 0.759,    -0.145 , 0.171,    -0.248 , 0.120,     0.072 , 0.129,    -0.029 , 0.077
1973,     9 ,   -0.218 , 1.155,    -0.100 , 0.175,    -0.277 , 0.127,     0.070 , 0.126,    -0.027 , 0.078
1973,    10 ,   -0.186 , 0.356,    -0.230 , 0.161,    -0.297 , 0.128,     0.066 , 0.124,    -0.031 , 0.078
1973,    11 ,   -0.948 , 0.534,    -0.337 , 0.155,    -0.305 , 0.140,     0.063 , 0.119,    -0.034 , 0.080
1973,    12 ,   -0.491 , 0.777,    -0.339 , 0.170,    -0.300 , 0.143,     0.060 , 0.118,    -0.032 , 0.079
1974,     1 ,   -0.525 , 0.592,    -0.318 , 0.175,    -0.306 , 0.141,     0.057 , 0.116,    -0.022 , 0.080
1974,     2 ,   -1.433 , 0.510,    -0.288 , 0.188,    -0.293 , 0.155,     0.068 , 0.113,    -0.024 , 0.080
1974,     3 ,    0.895 , 0.649,    -0.250 , 0.146,    -0.284 , 0.162,     0.044 , 0.112,    -0.023 , 0.080
1974,     4 ,   -0.342 , 0.481,    -0.293 , 0.138,    -0.249 , 0.166,     0.045 , 0.109,    -0.016 , 0.080
1974,     5 ,   -0.211 , 0.525,    -0.220 , 0.166,    -0.252 , 0.175,     0.042 , 0.110,    -0.014 , 0.080
1974,     6 ,   -0.100 , 0.469,    -0.200 , 0.222,    -0.244 , 0.162,     0.050 , 0.108,    -0.020 , 0.081
1974,     7 ,   -0.032 , 0.422,    -0.168 , 0.200,    -0.251 , 0.165,     0.053 , 0.106,    -0.020 , 0.080
1974,     8 ,    0.131 , 1.016,    -0.106 , 0.173,    -0.196 , 0.156,     0.056 , 0.105,    -0.024 , 0.082
1974,     9 ,    0.248 , 0.439,    -0.261 , 0.181,    -0.131 , 0.148,     0.057 , 0.101,    -0.025 , 0.082
1974,    10 ,   -0.708 , 0.506,    -0.237 , 0.140,    -0.108 , 0.139,     0.059 , 0.095,    -0.024 , 0.082
1974,    11 ,   -0.069 , 0.397,    -0.151 , 0.160,    -0.073 , 0.121,     0.057 , 0.090,    -0.022 , 0.083
1974,    12 ,   -0.254 , 0.560,    -0.103 , 0.178,    -0.066 , 0.121,     0.047 , 0.089,    -0.012 , 0.083
1975,     1 ,   -0.137 , 0.416,    -0.114 , 0.174,    -0.073 , 0.112,     0.041 , 0.087,    -0.005 , 0.083
1975,     2 ,   -0.693 , 0.364,    -0.138 , 0.193,    -0.070 , 0.105,     0.034 , 0.085,    -0.011 , 0.084
1975,     3 ,   -0.963 , 0.565,    -0.137 , 0.217,    -0.055 , 0.106,     0.037 , 0.082,    -0.012 , 0.084
1975,     4 ,   -0.057 , 0.946,    -0.152 , 0.258,    -0.041 , 0.104,     0.046 , 0.078,    -0.005 , 0.084
1975,     5 ,    0.817 , 0.792,    -0.177 , 0.309,    -0.043 , 0.104,     0.045 , 0.077,    -0.005 , 0.084
1975,     6 ,    0.480 , 0.544,    -0.172 , 0.367,     0.010 , 0.093,     0.043 , 0.074,    -0.007 , 0.084
1975,     7 ,   -0.162 , 0.318,    -0.152 , 0.364,     0.063 , 0.088,     0.046 , 0.071,    -0.007 , 0.083
1975,     8 ,   -0.158 , 0.521,    -0.172 , 0.385,     0.052 , 0.097,     0.042 , 0.070,    -0.001 , 0.082
1975,     9 ,    0.258 , 0.431,    -0.255 , 0.431,     0.039 , 0.102,     0.041 , 0.067,    -0.005 , 0.083
1975,    10 ,   -0.892 , 1.130,    -0.311 , 0.400,     0.033 , 0.101,     0.042 , 0.063,    -0.011 , 0.083
1975,    11 ,   -0.368 , 0.598,    -0.354 , 0.397,     0.011 , 0.095,     0.043 , 0.060,    -0.012 , 0.084
1975,    12 ,   -0.189 , 0.694,    -0.414 , 0.388,     0.019 , 0.101,     0.039 , 0.057,    -0.011 , 0.084
1976,     1 ,    0.098 , 0.422,    -0.454 , 0.397,     0.043 , 0.100,     0.049 , 0.055,    -0.020 , 0.081
1976,     2 ,   -0.928 , 0.705,    -0.423 , 0.426,     0.051 , 0.100,     0.053 , 0.054,    -0.024 , 0.080
1976,     3 ,   -1.961 , 0.964,    -0.428 , 0.451,     0.043 , 0.109,     0.057 , 0.054,    -0.024 , 0.079
1976,     4 ,   -0.724 , 0.627,    -0.274 , 0.350,     0.038 , 0.112,     0.065 , 0.053,    -0.018 , 0.080
1976,     5 ,    0.295 , 0.854,    -0.282 , 0.328,     0.059 , 0.113,     0.056 , 0.054,    -0.010 , 0.080
1976,     6 ,   -0.242 , 0.441,    -0.230 , 0.261,     0.080 , 0.107,     0.059 , 0.055,    -0.010 , 0.080
1976,     7 ,   -0.640 , 0.699,    -0.330 , 0.279,     0.097 , 0.102,     0.065 , 0.057,    -0.007 , 0.080
1976,     8 ,    0.212 , 0.462,    -0.200 , 0.212,     0.134 , 0.103,     0.075 , 0.061,    -0.007 , 0.079
1976,     9 ,    0.203 , 0.362,     0.163 , 0.155,     0.106 , 0.094,     0.077 , 0.065,    -0.009 , 0.079
1976,    10 ,    0.949 , 0.929,     0.282 , 0.141,     0.120 , 0.096,     0.085 , 0.068,    -0.011 , 0.079
1976,    11 ,   -0.456 , 0.304,     0.370 , 0.161,     0.127 , 0.096,     0.082 , 0.074,    -0.009 , 0.076
1976,    12 ,    0.436 , 0.527,     0.478 , 0.166,     0.154 , 0.095,     0.085 , 0.075,    -0.015 , 0.073
1977,     1 ,   -1.110 , 0.578,     0.532 , 0.174,     0.162 , 0.097,     0.091 , 0.072,    -0.017 , 0.071
1977,     2 ,    0.638 , 0.660,     0.545 , 0.179,     0.166 , 0.107,     0.100 , 0.070,    -0.016 , 0.071
1977,     3 ,    2.388 , 0.877,     0.574 , 0.183,     0.162 , 0.110,     0.098 , 0.070,    -0.014 , 0.070
1977,     4 ,    0.709 , 0.646,     0.586 , 0.137,     0.186 , 0.107,     0.100 , 0.070,    -0.011 , 0.071
1977,     5 ,    1.353 , 0.228,     0.669 , 0.151,     0.176 , 0.109,     0.112 , 0.064,    -0.003 , 0.071
1977,     6 ,    1.057 , 0.475,     0.770 , 0.136,     0.179 , 0.105,     0.110 , 0.069,     0.001 , 0.073
1977,     7 ,    0.009 , 0.288,     0.925 , 0.170,     0.177 , 0.100,     0.104 , 0.066,     0.003 , 0.071
1977,     8 ,    0.365 , 0.362,     0.883 , 0.160,     0.199 , 0.095,     0.100 , 0.070,     0.008 , 0.069
1977,     9 ,    0.552 , 0.314,     0.651 , 0.149,     0.224 , 0.087,     0.105 , 0.074,     0.010 , 0.068
1977,    10 ,    1.088 , 0.230,     0.663 , 0.155,     0.265 , 0.077,     0.107 , 0.077,     0.008 , 0.067
1977,    11 ,    0.538 , 0.335,     0.527 , 0.188,     0.263 , 0.072,     0.089 , 0.080,     0.005 , 0.066
1977,    12 ,    1.654 , 0.245,     0.472 , 0.225,     0.259 , 0.077,     0.085 , 0.079,     0.007 , 0.066
1978,     1 ,    0.753 , 0.421,     0.568 , 0.197,     0.278 , 0.075,     0.098 , 0.080,     0.008 , 0.066
1978,     2 ,    0.129 , 0.521,     0.558 , 0.187,     0.281 , 0.080,     0.078 , 0.084,     0.017 , 0.065
1978,     3 ,   -0.401 , 0.389,     0.457 , 0.170,     0.278 , 0.079,     0.052 , 0.084,     0.018 , 0.065
1978,     4 ,    0.862 , 0.562,     0.323 , 0.166,     0.297 , 0.076,     0.026 , 0.084,     0.024 , 0.066
1978,     5 ,   -0.283 , 0.561,     0.304 , 0.181,     0.313 , 0.076,     0.029 , 0.084,     0.030 , 0.068
1978,     6 ,    0.404 , 0.567,     0.231 , 0.170,     0.314 , 0.075,     0.033 , 0.083,     0.034 , 0.066
1978,     7 ,    1.154 , 0.794,     0.211 , 0.164,     0.335 , 0.079,     0.037 , 0.081,     0.038 , 0.063
1978,     8 ,    0.241 , 0.450,     0.267 , 0.167,     0.354 , 0.079,     0.045 , 0.082,     0.042 , 0.061
1978,     9 ,   -0.658 , 0.439,     0.232 , 0.146,     0.390 , 0.084,     0.047 , 0.083,     0.045 , 0.059
1978,    10 ,   -0.522 , 0.467,     0.204 , 0.128,     0.427 , 0.087,     0.045 , 0.083,     0.047 , 0.058
1978,    11 ,    0.316 , 0.492,     0.242 , 0.106,     0.416 , 0.096,     0.049 , 0.083,     0.047 , 0.055
1978,    12 ,    0.780 , 0.397,     0.337 , 0.111,     0.417 , 0.101,     0.051 , 0.084,     0.045 , 0.055
1979,     1 ,    0.507 , 0.398,     0.278 , 0.136,     0.436 , 0.096,     0.052 , 0.086,     0.034 , 0.054
1979,     2 ,    0.801 , 0.616,     0.288 , 0.122,     0.443 , 0.101,     0.058 , 0.088,     0.031 , 0.054
1979,     3 ,   -0.812 , 0.298,     0.343 , 0.126,     0.438 , 0.103,     0.054 , 0.088,     0.017 , 0.052
1979,     4 ,    0.518 , 0.531,     0.446 , 0.117,     0.418 , 0.110,     0.070 , 0.089,     0.010 , 0.052
1979,     5 ,    0.181 , 0.613,     0.366 , 0.153,     0.415 , 0.117,     0.072 , 0.090,     0.008 , 0.051
1979,     6 ,    1.533 , 0.399,     0.298 , 0.142,     0.415 , 0.122,     0.061 , 0.091,     0.006 , 0.051
1979,     7 ,    0.449 , 0.284,     0.234 , 0.152,     0.432 , 0.129,     0.062 , 0.092,     0.009 , 0.049
1979,     8 ,    0.362 , 0.400,     0.217 , 0.203,     0.396 , 0.131,     0.051 , 0.094,     0.011 , 0.050
1979,     9 ,   -0.000 , 0.495,     0.328 , 0.244,     0.328 , 0.127,     0.044 , 0.094,     0.011 , 0.048
1979,    10 ,    0.718 , 0.605,     0.485 , 0.232,     0.307 , 0.124,     0.039 , 0.097,     0.009 , 0.047
1979,    11 ,   -0.649 , 0.634,     0.532 , 0.220,     0.297 , 0.122,     0.035 , 0.097,     0.015 , 0.047
1979,    12 ,   -0.036 , 0.546,     0.421 , 0.234,     0.285 , 0.131,     0.034 , 0.096,     0.009 , 0.045
1980,     1 ,   -0.261 , 0.439,     0.467 , 0.239,     0.282 , 0.130,     0.044 , 0.096,     0.006 , 0.044
1980,     2 ,    0.598 , 0.405,     0.438 , 0.235,     0.269 , 0.134,     0.043 , 0.095,    -0.000 , 0.044
1980,     3 ,    0.519 , 0.446,     0.442 , 0.206,     0.264 , 0.136,     0.049 , 0.095,    -0.004 , 0.044
1980,     4 ,    2.405 , 0.427,     0.406 , 0.174,     0.254 , 0.142,     0.045 , 0.094,    -0.006 , 0.043
1980,     5 ,    0.745 , 0.321,     0.507 , 0.160,     0.221 , 0.144,     0.039 , 0.094,    -0.005 , 0.043
1980,     6 ,    0.197 , 0.519,     0.500 , 0.136,     0.161 , 0.144,     0.031 , 0.096,    -0.005 , 0.043
1980,     7 ,    1.008 , 0.359,     0.634 , 0.149,     0.133 , 0.141,     0.031 , 0.095,    -0.003 , 0.042
1980,     8 ,    0.019 , 0.275,     0.606 , 0.144,     0.104 , 0.142,     0.040 , 0.094,    -0.003 , 0.043
1980,     9 ,    0.039 , 0.255,     0.578 , 0.169,     0.064 , 0.144,     0.034 , 0.096,    -0.002 , 0.043
1980,    10 ,    0.294 , 0.423,     0.499 , 0.155,     0.020 , 0.145,     0.040 , 0.095,     0.000 , 0.043
1980,    11 ,    0.559 , 0.418,     0.410 , 0.184,     0.047 , 0.149,     0.047 , 0.094,     0.001 , 0.043
1980,    12 ,   -0.119 , 0.396,     0.377 , 0.194,     0.047 , 0.155,     0.049 , 0.091,     0.003 , 0.044
1981,     1 ,    1.344 , 0.366,     0.336 , 0.240,     0.031 , 0.165,     0.042 , 0.091,     0.007 , 0.044
1981,     2 ,    0.257 , 0.330,     0.384 , 0.267,     0.039 , 0.161,     0.045 , 0.090,     0.009 , 0.044
1981,     3 ,    0.188 , 0.526,     0.376 , 0.293,     0.050 , 0.159,     0.054 , 0.091,     0.007 , 0.044
1981,     4 ,    1.454 , 0.202,     0.330 , 0.266,     0.052 , 0.156,     0.065 , 0.091,     0.009 , 0.044
1981,     5 ,   -0.319 , 0.403,     0.231 , 0.274,     0.040 , 0.156,     0.080 , 0.092,    -0.002 , 0.045
1981,     6 ,   -0.201 , 0.768,     0.275 , 0.291,     0.022 , 0.154,     0.081 , 0.093,    -0.002 , 0.044
1981,     7 ,    0.514 , 0.363,     0.157 , 0.279,     0.006 , 0.153,     0.090 , 0.090,    -0.004 , 0.044
1981,     8 ,    0.596 , 0.280,     0.010 , 0.259,    -0.019 , 0.158,     0.091 , 0.091,    -0.002 , 0.044
1981,     9 ,   -0.054 , 0.262,    -0.148 , 0.239,     0.002 , 0.162,     0.086 , 0.094,    -0.002 , 0.045
1981,    10 ,   -0.254 , 0.343,    -0.314 , 0.258,     0.020 , 0.160,     0.083 , 0.095,     0.000 , 0.046
1981,    11 ,   -0.637 , 0.527,    -0.228 , 0.240,     0.018 , 0.167,     0.089 , 0.095,    -0.000 , 0.047
1981,    12 ,    0.416 , 0.512,    -0.180 , 0.232,    -0.032 , 0.173,     0.075 , 0.093,     0.002 , 0.047
1982,     1 ,   -0.070 , 0.511,    -0.240 , 0.201,    -0.038 , 0.174,     0.082 , 0.094,    -0.001 , 0.047
1982,     2 ,   -1.516 , 0.536,    -0.321 , 0.214,    -0.064 , 0.180,     0.081 , 0.092,     0.004 , 0.047
1982,     3 ,   -1.699 , 0.490,    -0.296 , 0.218,    -0.074 , 0.178,     0.061 , 0.088,    -0.001 , 0.048
1982,     4 ,   -0.538 , 0.451,    -0.235 , 0.258,    -0.108 , 0.173,     0.053 , 0.085,    -0.005 , 0.048
1982,     5 ,    0.712 , 0.365,    -0.302 , 0.257,    -0.107 , 0.166,     0.052 , 0.084,     0.004 , 0.046
1982,     6 ,    0.369 , 0.651,    -0.499 , 0.244,    -0.111 , 0.163,     0.044 , 0.086,     0.003 , 0.047
1982,     7 ,   -0.203 , 0.345,    -0.571 , 0.217,    -0.090 , 0.163,     0.049 , 0.086,    -0.002 , 0.047
1982,     8 ,   -0.383 , 0.330,    -0.578 , 0.235,    -0.113 , 0.158,     0.053 , 0.085,    -0.003 , 0.047
1982,     9 ,    0.255 , 0.339,    -0.670 , 0.228,    -0.127 , 0.156,     0.053 , 0.083,    -0.004 , 0.048
1982,    10 ,    0.477 , 0.613,    -0.776 , 0.221,    -0.174 , 0.151,     0.045 , 0.082,    -0.007 , 0.047
1982,    11 ,   -1.448 , 0.459,    -0.720 , 0.242,    -0.184 , 0.151,     0.042 , 0.081,    -0.010 , 0.047
1982,    12 ,   -1.943 , 0.446,    -0.720 , 0.213,    -0.198 , 0.145,     0.023 , 0.082,    -0.001 , 0.048
1983,     1 ,   -0.931 , 0.363,    -0.686 , 0.229,    -0.217 , 0.144,     0.014 , 0.081,     0.008 , 0.049
1983,     2 ,   -1.609 , 0.497,    -0.592 , 0.204,    -0.202 , 0.141,     0.014 , 0.080,     0.006 , 0.049
1983,     3 ,   -2.800 , 0.236,    -0.615 , 0.207,    -0.210 , 0.147,     0.016 , 0.081,     0.004 , 0.050
1983,     4 ,   -1.812 , 0.373,    -0.686 , 0.187,    -0.217 , 0.144,     0.013 , 0.082,    -0.002 , 0.050
1983,     5 ,    1.388 , 0.340,    -0.601 , 0.195,    -0.219 , 0.138,     0.019 , 0.084,    -0.005 , 0.049
1983,     6 ,    0.368 , 0.595,    -0.465 , 0.188,    -0.217 , 0.132,     0.017 , 0.084,    -0.005 , 0.049
1983,     7 ,    0.205 , 0.486,    -0.423 , 0.203,    -0.250 , 0.125,     0.012 , 0.085,    -0.001 , 0.049
1983,     8 ,    0.748 , 0.333,    -0.349 , 0.206,    -0.264 , 0.122,     0.012 , 0.084,     0.004 , 0.049
1983,     9 ,   -0.021 , 0.287,    -0.077 , 0.207,    -0.281 , 0.117,     0.020 , 0.081,     0.007 , 0.049
1983,    10 ,   -0.377 , 0.300,     0.204 , 0.211,    -0.296 , 0.114,     0.029 , 0.079,     0.009 , 0.049
1983,    11 ,   -0.429 , 0.279,     0.093 , 0.213,    -0.256 , 0.109,     0.032 , 0.077,     0.017 , 0.050
1983,    12 ,   -0.312 , 0.336,    -0.055 , 0.203,    -0.255 , 0.109,     0.030 , 0.075,     0.023 , 0.050
1984,     1 ,   -0.421 , 0.319,    -0.067 , 0.178,    -0.256 , 0.109,     0.011 , 0.074,     0.029 , 0.050
1984,     2 ,   -0.725 , 0.551,    -0.230 , 0.204,    -0.261 , 0.110,    -0.007 , 0.075,     0.034 , 0.050
1984,     3 ,    0.468 , 0.415,    -0.275 , 0.195,    -0.265 , 0.114,    -0.009 , 0.077,     0.032 , 0.049
1984,     4 ,    1.559 , 0.406,    -0.358 , 0.211,    -0.252 , 0.112,    -0.024 , 0.077,     0.037 , 0.049
1984,     5 ,    0.058 , 0.237,    -0.369 , 0.206,    -0.237 , 0.109,    -0.026 , 0.081,     0.043 , 0.048
1984,     6 ,   -1.413 , 0.486,    -0.368 , 0.198,    -0.264 , 0.104,    -0.039 , 0.083,     0.048 , 0.047
1984,     7 ,    0.067 , 0.436,    -0.248 , 0.209,    -0.268 , 0.095,    -0.035 , 0.083,     0.049 , 0.047
1984,     8 ,   -1.215 , 0.614,    -0.251 , 0.204,    -0.235 , 0.087,    -0.034 , 0.084,     0.052 , 0.047
1984,     9 ,   -0.556 , 0.099,    -0.316 , 0.200,    -0.207 , 0.083,    -0.035 , 0.082,     0.053 , 0.047
1984,    10 ,   -1.381 , 0.349,    -0.482 , 0.198,    -0.202 , 0.081,    -0.040 , 0.080,     0.056 , 0.048
1984,    11 ,   -0.551 , 0.309,    -0.478 , 0.199,    -0.193 , 0.076,    -0.026 , 0.077,     0.063 , 0.048
1984,    12 ,   -0.307 , 0.429,    -0.410 , 0.192,    -0.197 , 0.076,    -0.028 , 0.076,     0.063 , 0.048
1985,     1 ,    1.020 , 0.269,    -0.428 , 0.176,    -0.184 , 0.075,    -0.030 , 0.076,     0.066 , 0.049
1985,     2 ,   -0.762 , 0.394,    -0.251 , 0.196,    -0.162 , 0.075,    -0.034 , 0.075,     0.071 , 0.048
1985,     3 ,   -0.311 , 0.405,    -0.240 , 0.203,    -0.157 , 0.074,    -0.045 , 0.076,     0.069 , 0.048
1985,     4 ,   -0.427 , 0.430,    -0.138 , 0.209,    -0.163 , 0.075,    -0.059 , 0.075,     0.068 , 0.047
1985,     5 ,    0.099 , 0.306,    -0.054 , 0.195,    -0.137 , 0.076,    -0.056 , 0.075,     0.066 , 0.047
1985,     6 ,   -0.596 , 0.369,    -0.026 , 0.189,    -0.115 , 0.075,    -0.052 , 0.071,     0.064 , 0.047
1985,     7 ,   -0.151 , 0.341,    -0.166 , 0.187,    -0.106 , 0.073,    -0.052 , 0.071,     0.062 , 0.047
1985,     8 ,    0.914 , 0.581,    -0.149 , 0.182,    -0.077 , 0.072,    -0.049 , 0.072,     0.067 , 0.048
1985,     9 ,   -0.433 , 0.339,    -0.196 , 0.161,    -0.031 , 0.070,    -0.044 , 0.073,     0.066 , 0.049
1985,    10 ,   -0.146 , 0.187,    -0.112 , 0.145,     0.007 , 0.070,    -0.041 , 0.071,     0.072 , 0.048
1985,    11 ,    0.449 , 0.232,     0.051 , 0.150,    -0.009 , 0.071,    -0.041 , 0.070,     0.074 , 0.047
1985,    12 ,    0.031 , 0.370,     0.090 , 0.146,    -0.012 , 0.062,    -0.033 , 0.070,     0.076 , 0.047
1986,     1 ,   -0.656 , 0.233,     0.142 , 0.145,    -0.006 , 0.057,    -0.035 , 0.068,     0.076 , 0.047
1986,     2 ,   -0.558 , 0.341,     0.090 , 0.113,    -0.016 , 0.056,    -0.035 , 0.068,     0.083 , 0.048
1986,     3 ,   -0.875 , 0.321,     0.099 , 0.108,    -0.010 , 0.055,    -0.043 , 0.066,     0.091 , 0.048
1986,     4 ,    0.572 , 0.170,     0.159 , 0.110,     0.005 , 0.060,    -0.048 , 0.066,     0.096 , 0.048
1986,     5 ,    2.055 , 0.329,     0.142 , 0.123,     0.024 , 0.061,    -0.059 , 0.064,     0.101 , 0.048
1986,     6 ,   -0.118 , 0.365,     0.037 , 0.103,     0.037 , 0.064,    -0.062 , 0.063,     0.108 , 0.046
1986,     7 ,    0.470 , 0.352,     0.069 , 0.102,     0.016 , 0.071,    -0.073 , 0.063,     0.120 , 0.044
