Year,Month,Anomaly,Unc,Anomaly1,Unc1,Anomaly2,Unc2,Anomaly3,Unc3,Anomaly4,Unc4
  1815  ,   2  ,  -0.566 , 4.266  ,  -0.822,  1.295,    -1.285,  0.494,       NaN,    NaN,       NaN ,   NaN
  1815  ,   3  ,  -1.974 , 3.272  ,  -0.777,  1.254,    -1.308,  0.509,       NaN,    NaN,       NaN ,   NaN
  1815  ,   4  ,  -0.856 , 2.663  ,  -0.806,  1.070,    -1.318,  0.504,       NaN,    NaN,       NaN ,   NaN
  1815  ,   5  ,  -0.816 , 2.930  ,  -1.007,  0.922,    -1.308,  0.508,       NaN,    NaN,       NaN ,   NaN
  1815  ,   6  ,  -2.832 , 2.169  ,  -1.319,  0.814,    -1.300,  0.524,       NaN,    NaN,       NaN ,   NaN
  1815  ,   7  ,  -0.017 , 2.402  ,  -1.268,  0.793,    -1.265,  0.530,    -1.403,  0.391,       NaN ,   NaN
  1815  ,   8  ,  -0.488 , 1.822  ,  -1.516,  0.890,    -1.276,  0.539,    -1.403,  0.393,       NaN ,   NaN
  1815  ,   9  ,  -1.021 , 1.585  ,  -1.487,  0.908,    -1.235,  0.528,    -1.392,  0.391,       NaN ,   NaN
  1815  ,  10  ,  -2.264 , 2.706  ,  -1.524,  0.880,    -1.229,  0.503,    -1.379,  0.395,       NaN ,   NaN
  1815  ,  11  ,  -1.870 , 2.142  ,  -1.476,  0.863,    -1.241,  0.486,    -1.363,  0.397,       NaN ,   NaN
  1815  ,  12  ,  -2.337 , 2.075  ,  -1.360,  0.891,    -1.232,  0.474,    -1.368,  0.399,       NaN ,   NaN
  1816  ,   1  ,  -0.179 , 3.514  ,  -1.504,  0.911,    -1.255,  0.456,    -1.361,  0.408,       NaN ,   NaN
  1816  ,   2  ,  -3.538 , 2.277  ,  -1.558,  0.923,    -1.258,  0.452,    -1.341,  0.423,       NaN ,   NaN
  1816  ,   3  ,  -1.630 , 2.084  ,  -1.650,  0.905,    -1.290,  0.459,    -1.339,  0.424,       NaN ,   NaN
  1816  ,   4  ,  -1.301 , 3.426  ,  -1.734,  0.860,    -1.311,  0.461,    -1.326,  0.428,       NaN ,   NaN
  1816  ,   5  ,  -0.232 , 2.281  ,  -1.746,  0.954,    -1.344,  0.470,    -1.309,  0.430,       NaN ,   NaN
  1816  ,   6  ,  -1.448 , 2.363  ,  -1.708,  0.963,    -1.338,  0.480,    -1.303,  0.430,       NaN ,   NaN
  1816  ,   7  ,  -1.745 , 1.755  ,  -1.770,  1.128,    -1.351,  0.486,    -1.292,  0.439,       NaN ,   NaN
  1816  ,   8  ,  -1.128 , 1.266  ,  -1.517,  1.096,    -1.365,  0.487,    -1.294,  0.447,       NaN ,   NaN
  1816  ,   9  ,  -2.127 , 1.299  ,  -1.498,  1.139,    -1.371,  0.479,    -1.300,  0.450,       NaN ,   NaN
  1816  ,  10  ,  -3.268 , 4.775  ,  -1.433,  1.091,    -1.379,  0.484,    -1.284,  0.450,       NaN ,   NaN
  1816  ,  11  ,  -2.022 , 5.548  ,  -1.546,  1.087,    -1.358,  0.466,    -1.267,  0.457,       NaN ,   NaN
  1816  ,  12  ,  -1.879 , 1.736  ,  -1.628,  1.079,    -1.370,  0.465,    -1.269,  0.463,       NaN ,   NaN
  1817  ,   1  ,  -0.921 , 3.860  ,  -1.595,  1.136,    -1.358,  0.456,    -1.249,  0.463,       NaN ,   NaN
  1817  ,   2  ,  -0.500 , 2.329  ,  -1.529,  1.090,    -1.364,  0.452,    -1.210,  0.430,       NaN ,   NaN
  1817  ,   3  ,  -1.409 , 2.105  ,  -1.606,  1.221,    -1.362,  0.452,    -1.161,  0.433,       NaN ,   NaN
  1817  ,   4  ,  -0.515 , 2.117  ,  -1.549,  1.094,    -1.344,  0.446,    -1.149,  0.434,       NaN ,   NaN
  1817  ,   5  ,  -1.593 , 2.191  ,  -1.489,  1.038,    -1.368,  0.451,    -1.137,  0.428,       NaN ,   NaN
  1817  ,   6  ,  -2.422 , 1.895  ,  -1.546,  1.060,    -1.422,  0.485,    -1.129,  0.423,       NaN ,   NaN
  1817  ,   7  ,  -1.354 , 1.829  ,  -1.544,  1.034,    -1.444,  0.492,    -1.132,  0.422,       NaN ,   NaN
  1817  ,   8  ,  -0.333 , 1.676  ,  -1.670,  1.066,    -1.471,  0.507,    -1.153,  0.416,       NaN ,   NaN
  1817  ,   9  ,  -3.060 , 2.426  ,  -1.610,  1.024,    -1.462,  0.503,    -1.152,  0.407,       NaN ,   NaN
  1817  ,  10  ,  -2.575 , 2.467  ,  -1.528,  0.913,    -1.448,  0.497,    -1.150,  0.400,       NaN ,   NaN
  1817  ,  11  ,  -1.310 , 2.214  ,  -1.382,  0.814,    -1.438,  0.495,    -1.147,  0.392,       NaN ,   NaN
  1817  ,  12  ,  -2.563 , 2.417  ,  -1.210,  0.848,    -1.408,  0.495,    -1.138,  0.389,       NaN ,   NaN
  1818  ,   1  ,  -0.901 , 3.006  ,  -1.189,  0.873,    -1.420,  0.512,    -1.114,  0.389,    -1.040 , 0.355
  1818  ,   2  ,  -2.008 , 1.898  ,  -1.235,  0.870,    -1.436,  0.516,    -1.109,  0.398,    -1.040 , 0.358
  1818  ,   3  ,  -0.681 , 1.986  ,  -1.154,  0.926,    -1.439,  0.504,    -1.088,  0.391,    -1.033 , 0.362
  1818  ,   4  ,   0.463 , 4.617  ,  -1.136,  0.915,    -1.430,  0.498,    -1.090,  0.379,    -1.030 , 0.366
  1818  ,   5  ,   0.160 , 2.972  ,  -1.132,  1.050,    -1.423,  0.502,    -1.101,  0.373,    -1.023 , 0.369
  1818  ,   6  ,  -0.358 , 3.566  ,  -1.037,  1.046,    -1.416,  0.501,    -1.094,  0.369,    -1.023 , 0.371
  1818  ,   7  ,  -1.105 , 2.674  ,  -1.151,  1.097,    -1.407,  0.527,    -1.097,  0.366,    -1.025 , 0.372
  1818  ,   8  ,  -0.880 , 1.391  ,  -1.143,  1.236,    -1.343,  0.559,    -1.099,  0.360,    -1.023 , 0.371
  1818  ,   9  ,  -2.086 , 1.596  ,  -1.283,  0.929,    -1.324,  0.573,    -1.116,  0.357,    -1.034 , 0.367
  1818  ,  10  ,  -2.363 , 2.156  ,  -1.473,  0.784,    -1.316,  0.578,    -1.119,  0.351,    -1.034 , 0.365
  1818  ,  11  ,  -1.257 , 3.968  ,  -1.589,  0.800,    -1.313,  0.559,    -1.138,  0.353,    -1.029 , 0.361
  1818  ,  12  ,  -1.422 , 1.663  ,  -1.669,  0.848,    -1.303,  0.542,    -1.130,  0.355,    -1.015 , 0.359
  1819  ,   1  ,  -2.272 , 2.232  ,  -1.655,  0.919,    -1.285,  0.553,    -1.115,  0.358,    -1.002 , 0.360
  1819  ,   2  ,  -1.916 , 2.787  ,  -1.678,  0.936,    -1.276,  0.564,    -1.111,  0.360,    -1.000 , 0.367
  1819  ,   3  ,  -2.360 , 5.503  ,  -1.623,  0.881,    -1.275,  0.568,    -1.098,  0.361,    -0.989 , 0.368
  1819  ,   4  ,  -1.814 , 1.831  ,  -1.496,  0.801,    -1.240,  0.540,    -1.090,  0.368,    -0.987 , 0.367
  1819  ,   5  ,  -1.230 , 1.869  ,  -1.468,  0.879,    -1.211,  0.534,    -1.070,  0.367,    -0.978 , 0.370
  1819  ,   6  ,  -1.327 , 1.787  ,  -1.502,  0.875,    -1.191,  0.534,    -1.067,  0.368,    -0.979 , 0.371
  1819  ,   7  ,  -0.928 , 1.540  ,  -1.488,  0.724,    -1.163,  0.526,    -1.044,  0.370,    -0.973 , 0.372
  1819  ,   8  ,  -1.159 , 1.414  ,  -1.510,  0.788,    -1.136,  0.525,    -1.039,  0.367,    -0.971 , 0.373
  1819  ,   9  ,  -1.432 , 1.360  ,  -1.433,  0.675,    -1.085,  0.518,    -1.031,  0.365,    -0.972 , 0.372
  1819  ,  10  ,  -0.836 , 1.749  ,  -1.281,  0.670,    -1.085,  0.525,    -1.027,  0.365,    -0.973 , 0.374
  1819  ,  11  ,  -0.925 , 1.815  ,  -1.199,  0.753,    -1.063,  0.504,    -1.033,  0.375,    -0.963 , 0.374
  1819  ,  12  ,  -1.831 , 1.635  ,  -1.171,  0.748,    -1.037,  0.487,    -1.033,  0.394,    -0.963 , 0.368
  1820  ,   1  ,  -2.102 , 4.262  ,  -1.158,  0.833,    -1.013,  0.476,    -1.022,  0.405,    -0.954 , 0.368
  1820  ,   2  ,  -2.177 , 2.179  ,  -1.183,  0.907,    -1.020,  0.456,    -1.019,  0.408,    -0.950 , 0.368
  1820  ,   3  ,  -1.431 , 2.283  ,  -1.163,  0.831,    -0.996,  0.429,    -1.006,  0.403,    -0.954 , 0.368
  1820  ,   4  ,   0.000 , 1.809  ,  -1.234,  0.887,    -0.983,  0.417,    -0.996,  0.401,    -0.949 , 0.368
  1820  ,   5  ,  -0.241 , 1.844  ,  -1.280,  0.937,    -0.986,  0.398,    -0.992,  0.397,    -0.946 , 0.368
  1820  ,   6  ,  -0.986 , 1.633  ,  -1.288,  1.036,    -0.976,  0.384,    -0.970,  0.395,    -0.943 , 0.367
  1820  ,   7  ,  -0.771 , 2.659  ,  -1.080,  0.912,    -0.964,  0.388,    -0.969,  0.395,    -0.932 , 0.368
  1820  ,   8  ,  -1.462 , 2.016  ,  -0.876,  1.151,    -0.941,  0.392,    -0.970,  0.390,    -0.928 , 0.367
  1820  ,   9  ,  -1.197 , 1.748  ,  -0.794,  1.110,    -0.941,  0.379,    -0.972,  0.384,    -0.925 , 0.366
  1820  ,  10  ,  -1.681 , 1.518  ,  -0.867,  1.118,    -0.951,  0.361,    -0.964,  0.378,    -0.917 , 0.364
  1820  ,  11  ,  -1.483 , 1.401  ,  -0.847,  1.033,    -0.960,  0.357,    -0.946,  0.379,    -0.898 , 0.364
  1820  ,  12  ,  -1.929 , 1.725  ,  -0.838,  0.956,    -0.956,  0.362,    -0.931,  0.375,    -0.889 , 0.364
  1821  ,   1  ,   0.398 , 2.798  ,  -0.831,  0.912,    -0.939,  0.370,    -0.930,  0.375,    -0.889 , 0.362
  1821  ,   2  ,   0.273 , 3.549  ,  -0.754,  0.910,    -0.939,  0.367,    -0.914,  0.373,    -0.883 , 0.360
  1821  ,   3  ,  -0.453 , 2.040  ,  -0.829,  1.018,    -0.942,  0.356,    -0.904,  0.372,    -0.884 , 0.358
  1821  ,   4  ,  -0.876 , 1.818  ,  -0.786,  0.982,    -0.927,  0.341,    -0.894,  0.373,    -0.878 , 0.357
  1821  ,   5  ,  -0.001 , 1.940  ,  -0.686,  1.008,    -0.933,  0.355,    -0.886,  0.365,    -0.870 , 0.357
  1821  ,   6  ,  -0.871 , 2.522  ,  -0.580,  1.008,    -0.923,  0.347,    -0.882,  0.365,    -0.865 , 0.357
  1821  ,   7  ,  -0.684 , 1.953  ,  -0.552,  0.854,    -0.880,  0.340,    -0.864,  0.367,    -0.858 , 0.357
  1821  ,   8  ,  -0.548 , 1.580  ,  -0.482,  0.848,    -0.857,  0.353,    -0.861,  0.364,    -0.862 , 0.356
  1821  ,   9  ,  -2.089 , 1.436  ,  -0.304,  0.912,    -0.825,  0.353,    -0.854,  0.363,    -0.866 , 0.355
  1821  ,  10  ,  -1.173 , 1.422  ,  -0.275,  0.953,    -0.800,  0.360,    -0.834,  0.353,    -0.859 , 0.355
  1821  ,  11  ,  -0.276 , 2.318  ,  -0.298,  0.875,    -0.782,  0.377,    -0.814,  0.349,    -0.856 , 0.352
  1821  ,  12  ,  -0.658 , 1.637  ,  -0.298,  0.800,    -0.764,  0.385,    -0.789,  0.351,    -0.860 , 0.353
  1822  ,   1  ,   0.726 , 2.716  ,  -0.235,  0.812,    -0.730,  0.398,    -0.771,  0.360,    -0.855 , 0.351
  1822  ,   2  ,   1.115 , 2.269  ,  -0.253,  0.861,    -0.715,  0.395,    -0.765,  0.358,    -0.847 , 0.328
  1822  ,   3  ,   1.683 , 1.980  ,  -0.212,  0.903,    -0.699,  0.393,    -0.752,  0.356,    -0.833 , 0.328
  1822  ,   4  ,  -0.527 , 1.782  ,  -0.261,  0.871,    -0.709,  0.404,    -0.743,  0.362,    -0.826 , 0.329
  1822  ,   5  ,  -0.276 , 1.745  ,  -0.364,  0.824,    -0.697,  0.417,    -0.728,  0.364,    -0.819 , 0.329
  1822  ,   6  ,  -0.863 , 1.729  ,  -0.472,  0.825,    -0.644,  0.428,    -0.711,  0.364,    -0.816 , 0.329
  1822  ,   7  ,   0.062 , 1.583  ,  -0.548,  0.768,    -0.599,  0.408,    -0.694,  0.363,    -0.817 , 0.327
  1822  ,   8  ,  -0.755 , 2.164  ,  -0.693,  0.661,    -0.566,  0.413,    -0.693,  0.360,    -0.829 , 0.328
  1822  ,   9  ,  -1.602 , 1.771  ,  -0.889,  0.711,    -0.550,  0.401,    -0.680,  0.352,    -0.830 , 0.327
  1822  ,  10  ,  -1.759 , 1.474  ,  -0.856,  0.847,    -0.545,  0.408,    -0.667,  0.352,    -0.826 , 0.327
  1822  ,  11  ,  -1.518 , 1.715  ,  -0.867,  0.836,    -0.546,  0.404,    -0.654,  0.348,    -0.824 , 0.328
  1822  ,  12  ,  -1.949 , 2.080  ,  -0.805,  0.851,    -0.532,  0.400,    -0.639,  0.343,    -0.819 , 0.328
  1823  ,   1  ,  -0.185 , 1.842  ,  -0.816,  0.865,    -0.518,  0.386,    -0.642,  0.347,    -0.806 , 0.328
  1823  ,   2  ,  -0.630 , 2.579  ,  -0.829,  0.830,    -0.504,  0.382,    -0.635,  0.353,    -0.802 , 0.330
  1823  ,   3  ,  -0.663 , 1.993  ,  -0.884,  0.769,    -0.505,  0.379,    -0.632,  0.359,    -0.794 , 0.331
  1823  ,   4  ,  -0.138 , 2.486  ,  -0.860,  0.808,    -0.498,  0.370,    -0.639,  0.369,    -0.798 , 0.331
  1823  ,   5  ,  -0.403 , 1.781  ,  -0.866,  0.784,    -0.468,  0.368,    -0.641,  0.375,    -0.805 , 0.329
  1823  ,   6  ,  -0.119 , 2.243  ,  -0.772,  0.745,    -0.445,  0.370,    -0.635,  0.383,    -0.803 , 0.329
  1823  ,   7  ,  -0.071 , 1.645  ,  -0.730,  0.760,    -0.452,  0.370,    -0.622,  0.390,    -0.804 , 0.329
  1823  ,   8  ,  -0.906 , 1.594  ,  -0.724,  0.812,    -0.485,  0.369,    -0.617,  0.387,    -0.805 , 0.328
  1823  ,   9  ,  -2.266 , 1.475  ,  -0.707,  0.750,    -0.485,  0.377,    -0.619,  0.380,    -0.809 , 0.328
  1823  ,  10  ,  -1.465 , 1.736  ,  -0.721,  0.709,    -0.472,  0.390,    -0.606,  0.376,    -0.810 , 0.328
  1823  ,  11  ,  -1.591 , 2.773  ,  -0.700,  0.723,    -0.460,  0.388,    -0.595,  0.381,    -0.812 , 0.327
  1823  ,  12  ,  -0.821 , 1.700  ,  -0.710,  0.775,    -0.461,  0.368,    -0.586,  0.376,    -0.805 , 0.328
  1824  ,   1  ,   0.309 , 1.802  ,  -0.612,  0.850,    -0.442,  0.374,    -0.568,  0.373,    -0.805 , 0.327
  1824  ,   2  ,  -0.555 , 2.531  ,  -0.555,  0.893,    -0.447,  0.378,    -0.565,  0.385,    -0.803 , 0.328
  1824  ,   3  ,  -0.451 , 2.183  ,  -0.409,  0.921,    -0.433,  0.384,    -0.552,  0.382,    -0.796 , 0.326
  1824  ,   4  ,  -0.307 , 2.431  ,  -0.405,  0.989,    -0.427,  0.374,    -0.544,  0.378,    -0.794 , 0.327
  1824  ,   5  ,  -0.162 , 2.076  ,  -0.288,  1.005,    -0.416,  0.364,    -0.533,  0.385,    -0.783 , 0.326
  1824  ,   6  ,  -0.228 , 2.673  ,  -0.111,  1.068,    -0.387,  0.380,    -0.528,  0.385,    -0.785 , 0.326
  1824  ,   7  ,   1.096 , 2.940  ,  -0.084,  1.082,    -0.379,  0.378,    -0.519,  0.386,    -0.779 , 0.326
  1824  ,   8  ,  -0.215 , 1.817  ,  -0.056,  1.034,    -0.393,  0.366,    -0.513,  0.385,    -0.778 , 0.326
  1824  ,   9  ,  -0.521 , 1.783  ,  -0.058,  1.018,    -0.419,  0.358,    -0.514,  0.382,    -0.775 , 0.327
  1824  ,  10  ,  -1.419 , 1.803  ,  -0.006,  1.030,    -0.400,  0.367,    -0.513,  0.387,    -0.772 , 0.327
  1824  ,  11  ,  -0.177 , 1.932  ,  -0.017,  0.984,    -0.392,  0.380,    -0.513,  0.391,    -0.775 , 0.329
  1824  ,  12  ,   1.304 , 2.524  ,  -0.011,  0.922,    -0.384,  0.382,    -0.506,  0.384,    -0.781 , 0.333
  1825  ,   1  ,   0.632 , 2.448  ,  -0.096,  0.847,    -0.375,  0.385,    -0.486,  0.382,    -0.776 , 0.331
  1825  ,   2  ,  -0.230 , 2.019  ,  -0.131,  0.833,    -0.366,  0.388,    -0.465,  0.384,    -0.776 , 0.336
  1825  ,   3  ,  -0.472 , 2.479  ,  -0.190,  0.822,    -0.364,  0.392,    -0.464,  0.380,    -0.775 , 0.334
  1825  ,   4  ,   0.320 , 2.542  ,  -0.177,  0.810,    -0.351,  0.401,    -0.465,  0.380,    -0.778 , 0.335
  1825  ,   5  ,  -0.292 , 1.919  ,  -0.138,  0.819,    -0.321,  0.416,    -0.475,  0.380,    -0.781 , 0.337
  1825  ,   6  ,  -0.154 , 1.822  ,  -0.291,  0.806,    -0.302,  0.422,    -0.474,  0.377,    -0.777 , 0.338
  1825  ,   7  ,   0.073 , 2.348  ,  -0.348,  0.836,    -0.320,  0.419,    -0.461,  0.379,    -0.782 , 0.339
  1825  ,   8  ,  -0.637 , 2.066  ,  -0.466,  0.780,    -0.330,  0.422,    -0.453,  0.381,    -0.787 , 0.339
  1825  ,   9  ,  -1.229 , 1.794  ,  -0.469,  0.750,    -0.324,  0.444,    -0.457,  0.379,    -0.792 , 0.339
  1825  ,  10  ,  -1.267 , 1.961  ,  -0.501,  0.725,    -0.327,  0.475,    -0.454,  0.378,    -0.790 , 0.339
  1825  ,  11  ,   0.291 , 1.963  ,  -0.416,  0.763,    -0.321,  0.490,    -0.432,  0.380,    -0.791 , 0.339
  1825  ,  12  ,  -0.531 , 1.627  ,  -0.481,  0.726,    -0.315,  0.499,    -0.410,  0.383,    -0.790 , 0.339
  1826  ,   1  ,  -0.048 , 1.792  ,  -0.451,  0.691,    -0.305,  0.507,    -0.416,  0.379,    -0.792 , 0.334
  1826  ,   2  ,  -1.652 , 2.156  ,  -0.469,  0.686,    -0.295,  0.504,    -0.425,  0.386,    -0.782 , 0.335
  1826  ,   3  ,  -0.507 , 2.183  ,  -0.468,  0.720,    -0.295,  0.500,    -0.428,  0.392,    -0.779 , 0.335
  1826  ,   4  ,  -0.061 , 2.680  ,  -0.433,  0.712,    -0.284,  0.508,    -0.430,  0.395,    -0.778 , 0.334
  1826  ,   5  ,   0.734 , 2.027  ,  -0.424,  0.738,    -0.258,  0.514,    -0.431,  0.395,    -0.780 , 0.334
  1826  ,   6  ,  -0.942 , 2.413  ,  -0.289,  0.777,    -0.249,  0.515,    -0.427,  0.385,    -0.778 , 0.334
  1826  ,   7  ,   0.430 , 1.809  ,  -0.185,  0.834,    -0.257,  0.515,    -0.425,  0.391,    -0.772 , 0.336
  1826  ,   8  ,  -0.844 , 1.587  ,  -0.026,  0.845,    -0.274,  0.537,    -0.430,  0.396,    -0.771 , 0.337
  1826  ,   9  ,  -1.216 , 1.991  ,   0.030,  0.836,    -0.279,  0.539,    -0.432,  0.399,    -0.768 , 0.339
  1826  ,  10  ,  -0.849 , 2.231  ,   0.084,  0.854,    -0.288,  0.526,    -0.435,  0.397,    -0.757 , 0.341
  1826  ,  11  ,   0.394 , 1.609  ,   0.038,  0.941,    -0.283,  0.530,    -0.445,  0.396,    -0.754 , 0.341
  1826  ,  12  ,   1.092 , 2.281  ,   0.085,  0.954,    -0.292,  0.524,    -0.450,  0.393,    -0.748 , 0.342
  1827  ,   1  ,   1.204 , 2.539  ,   0.100,  0.972,    -0.307,  0.506,    -0.462,  0.385,    -0.744 , 0.341
  1827  ,   2  ,   0.254 , 1.873  ,   0.153,  0.963,    -0.311,  0.504,    -0.484,  0.378,    -0.743 , 0.340
  1827  ,   3  ,   0.163 , 2.406  ,   0.132,  0.930,    -0.329,  0.497,    -0.504,  0.378,    -0.745 , 0.341
  1827  ,   4  ,   0.584 , 2.987  ,   0.118,  0.992,    -0.316,  0.507,    -0.503,  0.378,    -0.751 , 0.342
  1827  ,   5  ,   0.184 , 2.490  ,   0.108,  1.003,    -0.330,  0.502,    -0.502,  0.380,    -0.751 , 0.341
  1827  ,   6  ,  -0.380 , 2.303  ,  -0.049,  0.896,    -0.367,  0.483,    -0.503,  0.382,    -0.746 , 0.341
  1827  ,   7  ,   0.613 , 1.852  ,  -0.253,  0.836,    -0.373,  0.486,    -0.502,  0.382,    -0.742 , 0.342
  1827  ,   8  ,  -0.209 , 1.606  ,  -0.375,  0.883,    -0.364,  0.488,    -0.505,  0.380,    -0.744 , 0.342
  1827  ,   9  ,  -1.467 , 1.488  ,  -0.414,  0.940,    -0.377,  0.484,    -0.508,  0.383,    -0.735 , 0.341
  1827  ,  10  ,  -1.014 , 1.705  ,  -0.493,  0.910,    -0.384,  0.472,    -0.502,  0.386,    -0.730 , 0.342
  1827  ,  11  ,   0.276 , 1.667  ,  -0.512,  0.869,    -0.403,  0.481,    -0.501,  0.389,    -0.729 , 0.343
  1827  ,  12  ,  -0.793 , 2.888  ,  -0.458,  0.876,    -0.415,  0.487,    -0.501,  0.405,    -0.720 , 0.346
  1828  ,   1  ,  -1.244 , 2.511  ,  -0.466,  0.868,    -0.403,  0.489,    -0.498,  0.409,    -0.728 , 0.347
  1828  ,   2  ,  -1.211 , 2.322  ,  -0.471,  0.840,    -0.401,  0.487,    -0.496,  0.420,    -0.727 , 0.348
  1828  ,   3  ,  -0.304 , 2.471  ,  -0.539,  0.851,    -0.410,  0.489,    -0.499,  0.430,    -0.732 , 0.347
  1828  ,   4  ,  -0.365 , 2.370  ,  -0.524,  0.839,    -0.410,  0.501,    -0.506,  0.439,    -0.737 , 0.349
  1828  ,   5  ,  -0.051 , 2.516  ,  -0.546,  0.812,    -0.395,  0.509,    -0.510,  0.441,    -0.743 , 0.351
  1828  ,   6  ,   0.276 , 2.402  ,  -0.506,  0.799,    -0.376,  0.508,    -0.512,  0.439,    -0.745 , 0.353
  1828  ,   7  ,   0.513 , 1.914  ,  -0.414,  0.855,    -0.380,  0.498,    -0.512,  0.443,    -0.738 , 0.354
  1828  ,   8  ,  -0.272 , 1.829  ,  -0.444,  0.856,    -0.366,  0.511,    -0.511,  0.443,    -0.736 , 0.355
  1828  ,   9  ,  -2.281 , 1.495  ,  -0.485,  0.850,    -0.372,  0.515,    -0.502,  0.446,    -0.731 , 0.354
  1828  ,  10  ,  -0.837 , 1.849  ,  -0.523,  0.822,    -0.389,  0.507,    -0.501,  0.448,    -0.724 , 0.356
  1828  ,  11  ,   0.021 , 1.844  ,  -0.507,  0.869,    -0.402,  0.511,    -0.485,  0.458,    -0.722 , 0.362
  1828  ,  12  ,  -0.319 , 2.253  ,  -0.595,  0.865,    -0.392,  0.520,    -0.480,  0.464,    -0.720 , 0.361
  1829  ,   1  ,  -0.134 , 1.944  ,  -0.623,  0.857,    -0.407,  0.522,    -0.495,  0.468,    -0.710 , 0.361
  1829  ,   2  ,  -1.575 , 2.649  ,  -0.636,  0.868,    -0.413,  0.525,    -0.495,  0.481,    -0.701 , 0.360
  1829  ,   3  ,  -0.792 , 2.187  ,  -0.582,  0.883,    -0.430,  0.525,    -0.495,  0.477,    -0.703 , 0.355
  1829  ,   4  ,  -0.823 , 2.030  ,  -0.563,  0.934,    -0.442,  0.533,    -0.499,  0.479,    -0.698 , 0.356
  1829  ,   5  ,   0.139 , 3.007  ,  -0.651,  0.921,    -0.474,  0.548,    -0.495,  0.478,    -0.696 , 0.357
  1829  ,   6  ,  -0.780 , 2.351  ,  -0.699,  0.909,    -0.514,  0.520,    -0.503,  0.470,    -0.696 , 0.358
  1829  ,   7  ,   0.179 , 1.917  ,  -0.668,  0.930,    -0.545,  0.515,    -0.513,  0.467,    -0.691 , 0.361
  1829  ,   8  ,  -0.424 , 1.710  ,  -0.510,  0.935,    -0.574,  0.515,    -0.516,  0.464,    -0.687 , 0.364
  1829  ,   9  ,  -1.643 , 1.748  ,  -0.546,  0.951,    -0.590,  0.527,    -0.520,  0.457,    -0.687 , 0.365
  1829  ,  10  ,  -0.604 , 2.049  ,  -0.487,  0.961,    -0.605,  0.515,    -0.518,  0.459,    -0.687 , 0.366
  1829  ,  11  ,  -1.036 , 2.505  ,  -0.619,  0.989,    -0.611,  0.514,    -0.518,  0.461,    -0.691 , 0.366
  1829  ,  12  ,  -0.890 , 3.376  ,  -0.626,  0.959,    -0.621,  0.528,    -0.528,  0.462,    -0.692 , 0.366
  1830  ,   1  ,   0.230 , 2.531  ,  -0.576,  0.967,    -0.629,  0.540,    -0.531,  0.465,    -0.681 , 0.372
  1830  ,   2  ,   0.318 , 1.956  ,  -0.585,  0.963,    -0.644,  0.542,    -0.534,  0.461,    -0.674 , 0.369
  1830  ,   3  ,  -1.214 , 2.110  ,  -0.593,  0.960,    -0.652,  0.556,    -0.544,  0.459,    -0.674 , 0.370
  1830  ,   4  ,  -0.121 , 2.090  ,  -0.646,  0.940,    -0.653,  0.556,    -0.559,  0.448,    -0.676 , 0.371
  1830  ,   5  ,  -1.444 , 2.093  ,  -0.464,  0.965,    -0.680,  0.563,    -0.570,  0.450,    -0.677 , 0.372
